instance-name,plingo,plog,plog-dco
1,0.6969000101089478,0.09586299955844879,0.0858478993177414*
2,0.8410360217094421,0.09600500017404556,0.08539210259914398*
3,0.8023489713668823,0.09218010306358337*,0.09769509732723236
4,0.8461380004882812,0.0933149978518486*,0.11695100367069244
5,0.7576460242271423,0.0965460017323494,0.08657299727201462*
6,0.702256977558136,0.09499099850654602*,0.09598910063505173
7,0.7522289752960205,0.09688089787960052,0.08734600245952606*
8,0.7603070139884949,0.09500200301408768*,0.10413599759340286
9,0.7600650191307068,0.08112490177154541*,0.10875300318002701
10,0.7097709774971008,0.12706899642944336,0.10825300216674805*
11,0.7168750166893005,0.17622500658035278,0.11748799681663513*
12,0.8172919750213623,0.3196980059146881,0.125558003783226*
13,0.9122859835624695,0.5412359833717346,0.13484300673007965*
14,0.8583109974861145,1.0015000104904175,0.15781299769878387*
15,1.1476500034332275,1.874500036239624,0.2822760045528412*
16,1.35371994972229,3.9237899780273438,0.45263901352882385*
17,1.7893799543380737,8.010129928588867,0.6771519780158997*
18,2.5614700317382812,15.846500396728516,1.2601900100708008*
19,4.009510040283203,35.46549987792969,2.4922900199890137*
20,8.110870361328125,66.08409881591797,4.921889781951904*
21,15.0693998336792,138.7830047607422,10.967900276184082*
22,29.7091007232666,313.5119934082031,21.33340072631836*
23,54.03139877319336,637.3109741210938,42.5629997253418
24,111.68399810791016,NaN,90.6489028930664
25,216.61300659179688,NaN,185.95399475097656
26,447.343994140625,NaN,386.80999755859375
27,871.6270141601562,NaN,739.8980102539062
